Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,day,month,year,season
2015-04-28,226.72222222222223,306.4496296296296,108.66444444444446,75.44444444444444,111.94222222222223,24.683703703703706,5.331925925925925,48.59407407407407,91.88592592592593,10.565407407407406,13.935555555555554,5.445777777777778,227.16666666666666,28,4,2015,Spring
2015-04-29,251.49851851851855,291.6703703703704,96.15333333333334,75.90148148148148,126.34370370370371,26.131851851851852,5.173925925925926,51.848888888888894,98.44148148148149,9.568444444444445,14.694074074074074,5.272740740740741,255.7111111111111,29,4,2015,Spring
2015-04-30,237.79333333333332,293.7496296296296,105.8911111111111,76.58,117.41185185185185,24.336296296296297,5.37962962962963,47.8,99.62888888888888,9.316222222222223,14.332074074074074,4.801407407407408,263.14,30,4,2015,Spring
2015-05-01,229.50444444444443,307.9533333333333,103.01037037037037,80.37555555555556,136.95407407407407,24.883703703703706,5.051851851851852,46.46666666666667,99.38740740740741,10.746666666666666,15.59548148148148,5.135481481481481,258.90814814814814,1,5,2015,Spring
2015-05-02,270.40814814814814,309.4140740740741,88.92814814814814,74.60074074074075,122.02592592592593,24.41925925925926,4.859629629629629,50.6525925925926,100.07629629629629,9.232592592592594,16.138666666666666,5.193555555555555,239.88148148148147,2,5,2015,Spring
2015-05-03,249.68740740740742,276.2925925925926,101.67851851851852,78.8362962962963,126.91407407407408,25.182222222222222,5.6054814814814815,47.98740740740741,109.42740740740742,8.993851851851852,14.474074074074075,4.970370370370371,251.97407407407408,3,5,2015,Spring
2015-05-04,254.02296296296296,322.25703703703704,94.22518518518518,75.93555555555555,118.83555555555554,23.795555555555556,4.9292592592592595,49.99703703703704,106.40962962962962,10.106148148148147,14.966222222222223,4.362,263.1925925925926,4,5,2015,Spring
2015-05-05,243.73037037037037,304.53925925925927,99.21407407407408,72.0162962962963,138.5125925925926,26.58222222222222,5.088222222222222,51.72222222222222,92.74592592592593,10.82674074074074,15.004074074074074,4.455481481481481,253.86666666666667,5,5,2015,Spring
2015-05-06,240.41703703703703,291.15999999999997,96.53999999999999,80.25259259259259,127.35703703703705,25.58814814814815,4.909111111111112,50.58148148148148,101.50518518518518,10.369481481481483,15.36911111111111,4.488444444444445,247.22074074074075,6,5,2015,Spring
2015-05-07,254.19851851851854,270.52962962962965,89.08962962962963,75.80666666666666,123.47999999999999,25.086666666666666,4.542148148148148,54.27185185185185,106.4162962962963,10.26614814814815,16.370962962962963,5.00688888888889,279.25111111111113,7,5,2015,Spring
2015-05-08,254.51999999999998,266.2518518518518,104.1948148148148,66.91481481481482,114.35703703703705,22.765185185185185,4.885481481481481,50.27037037037037,105.80592592592592,9.519185185185185,14.828296296296296,4.9148148148148145,252.06222222222223,8,5,2015,Spring
2015-05-09,260.7755555555555,313.7362962962963,97.34222222222223,77.19185185185185,121.04296296296296,25.622222222222224,4.88762962962963,46.97259259259259,96.5488888888889,9.966000000000001,14.714888888888888,5.315925925925926,224.65111111111113,9,5,2015,Spring
2015-05-10,253.0037037037037,302.24148148148146,101.07037037037037,70.72888888888889,131.60222222222222,24.965185185185188,4.589185185185185,46.35259259259259,89.85555555555555,10.661407407407408,15.433037037037037,4.758666666666667,265.18444444444447,10,5,2015,Spring
2015-05-11,261.0288888888889,327.6051851851852,103.69703703703703,75.20814814814815,124.39481481481481,24.221481481481483,4.8816296296296295,49.37185185185185,92.49925925925926,9.838814814814814,14.19762962962963,5.410444444444444,249.77259259259262,11,5,2015,Spring
2015-05-12,236.18962962962962,304.797037037037,97.59037037037038,73.91407407407407,120.95185185185186,26.38222222222222,4.969925925925926,49.214814814814815,96.27555555555556,10.198814814814813,14.165259259259258,5.209407407407407,241.05703703703705,12,5,2015,Spring
2015-05-13,256.3814814814815,292.04962962962964,105.12888888888888,67.69259259259259,122.65407407407407,24.876296296296296,4.722888888888889,45.948888888888895,106.53851851851853,11.518444444444444,15.117555555555557,5.322592592592592,228.84148148148148,13,5,2015,Spring
2015-05-14,260.97407407407405,320.41185185185185,96.25481481481481,76.23037037037037,135.25333333333333,23.17111111111111,4.478888888888889,50.10592592592593,101.95925925925926,9.811629629629628,14.387407407407407,5.034518518518518,248.56370370370368,14,5,2015,Spring
2015-05-15,258.20074074074074,303.48074074074077,100.59703703703704,73.44666666666666,123.76444444444445,24.174074074074074,4.957111111111112,45.28296296296296,103.15925925925926,10.254592592592592,16.291333333333334,5.283703703703703,242.4214814814815,15,5,2015,Spring
2015-05-16,245.8,319.58444444444444,106.89555555555555,78.03037037037038,108.44592592592592,26.02,5.101333333333333,50.980740740740735,100.57037037037037,10.258296296296297,14.783703703703704,4.96962962962963,277.8992592592593,16,5,2015,Spring
2015-05-17,246.00888888888886,284.6162962962963,99.49555555555555,70.4525925925926,128.23185185185184,24.08074074074074,5.064444444444445,47.05851851851852,98.1162962962963,9.434222222222221,16.18288888888889,5.215851851851852,230.79777777777778,17,5,2015,Spring
2015-05-18,242.16962962962964,318.4281481481482,100.26222222222222,73.7837037037037,121.53703703703704,25.216296296296296,5.026592592592593,49.68592592592593,92.19333333333334,9.617851851851853,15.839481481481481,4.7225925925925925,262.69777777777773,18,5,2015,Spring
2015-05-19,245.2037037037037,289.7459259259259,97.9674074074074,80.84,119.47037037037038,24.354074074074074,4.8957037037037034,42.71851851851852,92.16074074074075,9.901777777777777,15.471703703703703,4.744370370370371,246.9111111111111,19,5,2015,Spring
2015-05-20,262.2281481481482,309.77407407407406,109.03407407407407,83.33407407407408,137.74222222222224,23.43777777777778,5.418444444444445,47.29851851851852,101.30814814814815,9.043925925925926,15.084148148148147,5.278888888888889,241.85185185185185,20,5,2015,Spring
2015-05-21,229.56,297.71555555555557,101.31555555555556,74.45333333333333,139.9651851851852,26.992592592592594,5.241333333333333,49.29703703703704,93.90296296296296,10.996592592592592,15.133333333333333,4.869629629629629,247.9385185185185,21,5,2015,Spring
2015-05-22,257.5859259259259,304.73703703703706,85.86592592592592,81.8,134.4162962962963,25.723703703703702,4.892444444444444,51.50888888888889,97.45185185185186,10.790000000000001,14.944074074074074,4.928,230.4051851851852,22,5,2015,Spring
2015-05-23,260.8614814814815,321.03333333333336,109.94222222222223,77.62148148148148,123.38518518518518,25.879259259259257,4.805555555555555,47.44222222222222,99.56666666666666,10.117111111111111,15.162222222222223,5.615481481481481,272.9103703703704,23,5,2015,Spring
2015-05-24,253.28148148148148,283.0155555555555,93.29111111111112,79.29333333333334,127.21037037037038,27.0,5.178148148148148,50.955555555555556,103.63111111111111,9.984666666666667,15.615185185185187,4.5525925925925925,267.02592592592595,24,5,2015,Spring
2015-05-25,222.48666666666668,299.397037037037,96.64444444444445,77.81703703703703,122.96518518518518,24.978518518518516,4.564148148148148,50.7037037037037,103.89777777777779,10.520148148148149,15.397555555555556,5.026740740740741,272.9014814814815,25,5,2015,Spring
2015-05-26,237.38888888888889,299.81851851851854,97.69037037037037,77.39185185185185,117.64666666666666,23.743703703703705,5.393481481481482,53.25111111111111,99.68518518518519,9.712666666666667,14.816074074074075,5.0430370370370365,247.11185185185184,26,5,2015,Spring
2015-05-27,249.58962962962963,309.42296296296297,105.03037037037038,74.33851851851853,119.19777777777779,24.248148148148147,4.637703703703704,48.385185185185186,90.16074074074075,9.99911111111111,14.279851851851852,4.824148148148148,248.25407407407408,27,5,2015,Spring
2015-05-28,278.88814814814816,287.32814814814816,96.59555555555555,73.30814814814815,132.9651851851852,25.202222222222222,4.781777777777777,49.56888888888889,93.26444444444445,10.050962962962963,15.594444444444445,4.995555555555556,252.4385185185185,28,5,2015,Spring
2015-05-29,232.29185185185187,305.4614814814815,102.28222222222223,71.22962962962963,124.87629629629629,27.38074074074074,4.760740740740741,46.26740740740741,99.67999999999999,9.988666666666667,14.844888888888889,5.3705185185185185,250.74444444444444,29,5,2015,Spring
2015-05-30,240.84888888888887,281.60370370370373,98.45037037037036,78.74740740740741,126.33481481481482,25.14666666666667,5.364592592592593,50.47185185185185,109.38222222222223,9.904592592592591,14.755185185185185,4.343555555555556,242.46444444444444,30,5,2015,Spring
2015-05-31,232.20222222222222,291.93703703703704,105.46148148148147,76.54666666666667,117.93555555555555,27.225925925925925,5.117999999999999,52.78740740740741,102.4511111111111,10.735555555555555,14.388000000000002,5.097037037037037,234.20666666666668,31,5,2015,Spring
2015-06-01,243.63185185185188,320.02296296296294,103.29629629629629,76.48592592592593,115.85111111111111,24.268888888888892,4.751259259259259,51.71925925925926,102.02740740740741,10.944888888888888,14.82837037037037,4.902296296296296,265.3288888888889,1,6,2015,Summer
2015-06-02,247.11925925925925,313.71185185185186,101.94222222222223,69.75333333333334,133.3022222222222,25.897037037037038,5.341333333333334,50.13481481481482,101.07037037037037,10.43125925925926,14.634666666666668,5.138962962962963,253.3637037037037,2,6,2015,Summer
2015-06-03,248.60518518518515,309.1666666666667,108.00740740740741,77.82444444444444,131.2325925925926,26.55185185185185,5.330888888888889,50.611111111111114,105.37037037037037,9.82325925925926,14.406444444444444,4.55,273.0718518518518,3,6,2015,Summer
2015-06-04,246.74814814814815,300.71333333333337,95.38592592592593,74.82000000000001,128.74888888888887,23.817777777777778,4.824592592592593,46.71629629629629,98.39481481481481,10.19837037037037,14.635037037037037,4.983629629629629,260.44518518518515,4,6,2015,Summer
2015-06-05,222.60296296296298,292.92296296296297,93.59925925925926,77.22592592592592,124.50296296296297,23.622222222222224,5.0231111111111115,48.92074074074074,106.62296296296297,10.330518518518518,14.707333333333333,5.075851851851852,231.4785185185185,5,6,2015,Summer
2015-06-06,236.21185185185183,279.8696296296296,97.78962962962963,73.61481481481482,113.05777777777777,26.162222222222223,5.015851851851852,48.57555555555555,99.47777777777777,9.468592592592593,14.250518518518518,5.115407407407408,245.52592592592592,6,6,2015,Summer
2015-06-07,256.4348148148148,296.4592592592593,99.82370370370371,80.32000000000001,125.70518518518519,25.90148148148148,5.329777777777777,55.254814814814814,96.86518518518518,10.41962962962963,14.975037037037039,4.9661481481481475,255.39925925925928,7,6,2015,Summer
2015-06-08,269.99851851851855,288.15999999999997,95.1162962962963,76.95703703703704,128.0888888888889,27.313333333333336,4.983629629629629,52.553333333333335,94.66962962962963,9.65925925925926,14.52637037037037,5.2973333333333334,241.70296296296297,8,6,2015,Summer
2015-06-09,245.4474074074074,319.96962962962965,101.89703703703704,73.13111111111111,116.92222222222222,24.648888888888887,4.647481481481481,49.35037037037037,101.13111111111111,9.746888888888888,15.845703703703704,5.3533333333333335,241.5185185185185,9,6,2015,Summer
2015-06-10,248.29333333333332,294.73555555555555,95.77111111111111,70.2237037037037,129.19925925925926,27.102222222222224,4.885259259259259,47.27111111111111,105.62074074074073,9.076888888888888,13.686074074074075,5.1700740740740745,243.38000000000002,10,6,2015,Summer
2015-06-11,236.27407407407406,305.90444444444444,104.83703703703704,74.46296296296296,137.96444444444444,26.66962962962963,5.039259259259259,41.964444444444446,100.07851851851852,9.989185185185185,15.335851851851853,4.832962962962963,254.59481481481484,11,6,2015,Summer
2015-06-12,255.52592592592592,286.73703703703706,104.51851851851852,84.2674074074074,121.5637037037037,25.777037037037037,4.86362962962963,49.68,101.11703703703704,9.590444444444445,14.450962962962963,4.9634074074074075,245.90740740740742,12,6,2015,Summer
2015-06-13,248.2711111111111,279.20444444444445,96.64962962962963,82.2088888888889,118.80814814814815,29.004444444444445,5.197925925925926,51.54222222222222,91.72740740740741,9.777185185185186,14.102592592592591,4.8244444444444445,254.28518518518518,13,6,2015,Summer
2015-06-14,256.38666666666666,338.9851851851852,97.11185185185185,77.60666666666667,124.98074074074076,25.185925925925925,4.968814814814815,49.04,97.62444444444444,9.85437037037037,16.299407407407408,5.245629629629629,240.3,14,6,2015,Summer
2015-06-15,241.59185185185186,318.25481481481484,94.9088888888889,73.48814814814814,119.32888888888888,25.984444444444446,5.004370370370371,51.090370370370366,96.71481481481482,8.968074074074075,15.381037037037038,4.761777777777778,263.08666666666664,15,6,2015,Summer
2015-06-16,262.6437037037037,289.39185185185187,99.47481481481482,71.31111111111112,114.7088888888889,25.425925925925927,5.569703703703704,48.531851851851854,90.9837037037037,9.754962962962964,14.624074074074073,4.831111111111111,252.68074074074076,16,6,2015,Summer
2015-06-17,268.0577777777778,309.2,107.76888888888888,77.26518518518517,127.57333333333334,25.26074074074074,4.958962962962963,53.71703703703704,98.85481481481482,10.498296296296296,15.91237037037037,5.090148148148148,255.86962962962963,17,6,2015,Summer
2015-06-18,239.7637037037037,307.0540740740741,99.65555555555555,74.07185185185186,121.6251851851852,25.333333333333332,4.732518518518519,52.89851851851852,101.53185185185184,9.327407407407408,17.07362962962963,5.434222222222222,258.397037037037,18,6,2015,Summer
2015-06-19,247.45851851851853,311.8888888888889,88.87703703703703,78.73481481481483,135.0059259259259,25.385185185185186,4.342888888888889,53.537777777777784,95.62666666666667,9.95888888888889,15.852222222222224,4.699851851851852,247.40518518518516,19,6,2015,Summer
2015-06-20,246.36666666666667,313.5325925925926,97.87851851851852,84.39777777777779,134.73925925925926,23.566666666666666,5.1777037037037035,51.14740740740741,98.37111111111112,10.113111111111111,14.071037037037037,4.834444444444444,244.74074074074073,20,6,2015,Summer
2015-06-21,232.33333333333334,296.4274074074074,100.6637037037037,70.57555555555557,118.03111111111112,25.77185185185185,4.555555555555555,47.02814814814815,94.68518518518519,9.89711111111111,13.834148148148147,4.870074074074075,226.3437037037037,21,6,2015,Summer
2015-06-22,257.1533333333333,294.72592592592594,94.79925925925926,80.88962962962964,122.55333333333334,26.035555555555558,5.624,45.61407407407407,100.97481481481482,10.135333333333334,15.268518518518519,4.881481481481481,223.91407407407408,22,6,2015,Summer
2015-06-23,221.88074074074075,296.01259259259257,101.54518518518519,67.76666666666667,124.83111111111111,24.684444444444445,5.221481481481481,49.73481481481481,102.02148148148147,8.561777777777777,15.559851851851851,5.454370370370371,278.4266666666667,23,6,2015,Summer
